"","Genus species","sample Number or NCBI Accession number","Latitude Longitude for sample collection","Year and month collected","Locality abbr."
"1","Mnemiopsis leidyi","AF293700","38.530; -70.600","2001","NWA"
"2","Mnemiopsis leidyi","OM368662","56.580; 9.120","2022","NEA"
"3","Mnemiopsis leidyi","KY204082","56.580; 9.120","unknown","NEA"
"4","Mnemiopsis leidyi","KJ754164","43.417; 9.283","2015","M"
"5","Mnemiopsis leidyi","KF435104","43.417; 9.283","2013","M"
"6","Mnemiopsis leidyi","KF435103","43.417; 9.283","2013","M"
"7","Mnemiopsis leidyi","KF435102","43.417; 9.283","2013","M"
"8","Mnemiopsis leidyi","KF435101","43.417; 9.283","2013","M"
"9","Mnemiopsis leidyi","KF435100","43.417; 9.283","2013","M"
"10","Mnemiopsis leidyi","JX266259","36.800; 53.120","2009","CS"
"11","Mnemiopsis leidyi","JX266258","36.800; 53.120","2009","CS"
"12","Mnemiopsis leidyi","JX266257","36.800; 53.120","2009","CS"
"13","Mnemiopsis leidyi","JX266256","36.800; 53.120","2009","CS"
"14","Mnemiopsis leidyi","JX266255","36.800; 53.120","2009","CS"
"15","Mnemiopsis leidyi","JX266254","36.800; 53.120","2009","CS"
"16","Mnemiopsis leidyi","JX266253","36.800; 53.120","2009","CS"
"17","Mnemiopsis leidyi","JX266252","36.800; 53.120","2009","CS"
"18","Mnemiopsis leidyi","JX266251","36.800; 53.120","2009","CS"
"19","Mnemiopsis leidyi","JX266250","36.800; 53.120","2009","CS"
"20","Mnemiopsis leidyi","JX266249","36.800; 53.120","2009","CS"
"21","Mnemiopsis leidyi","JX266248","36.800; 53.120","2009","CS"
"22","Mnemiopsis leidyi","JX112770","36.800; 53.120","2012","CS"
"23","Mnemiopsis leidyi","JX112769","36.800; 53.120","2012","CS"
"24","Mnemiopsis leidyi","JX112768","36.800; 53.120","2012","CS"
"25","Mnemiopsis leidyi","JX112767","36.800; 53.120","2012","CS"
"26","Mnemiopsis leidyi","JX112766","36.800; 53.120","2012","CS"
"27","Mnemiopsis leidyi","JQ742005","36.800; 53.120","unknown","CS"
"28","Mnemiopsis leidyi","JQ071530","43.417; 9.283","unknown","M"
"29","Mnemiopsis leidyi","JQ071529","43.417; 9.283","unknown","M"
"30","Mnemiopsis leidyi","HM007195","43.417; 9.283","2010","M"
"31","Mnemiopsis leidyi","HM007194","43.417; 9.283","2010","M"
"32","Mnemiopsis leidyi","HM007193","43.417; 9.283","2010","M"
"33","Mnemiopsis leidyi","GU062762","11.033; -74.850","2009","CWA"
"34","Mnemiopsis leidyi","GU062761","11.033; -74.850","2009","CWA"
"35","Mnemiopsis leidyi","GU062760","11.033; -74.850","2009","CWA"
"36","Mnemiopsis leidyi","GU062759","11.033; -74.850","2009","CWA"
"37","Mnemiopsis leidyi","GU062758","11.033; -74.850","2009","CWA"
"38","Mnemiopsis leidyi","GU062757","11.033; -74.850","2009","CWA"
"39","Mnemiopsis leidyi","GU062756","11.033; -74.850","2009","CWA"
"40","Mnemiopsis leidyi","GU062755","11.033; -74.850","2009","CWA"
"41","Mnemiopsis leidyi","GU062754","11.033; -74.850","2009","CWA"
"42","Mnemiopsis leidyi","GU062753","11.033; -74.850","2009","CWA"
"43","Mnemiopsis leidyi","GU062752","11.033; -74.850","2009","CWA"
"44","Mnemiopsis leidyi","GU062751","11.033; -74.850","2009","CWA"
"45","Mnemiopsis leidyi","GU062750","11.033; -74.850","2009","CWA"
"46","Mnemiopsis leidyi","HM147277","36.800; 53.120","2010","CS"
"47","Mnemiopsis leidyi","HM147276","36.800; 53.120","2010","CS"
"48","Mnemiopsis leidyi","HM147275","38.530; -70.600","2010","NWA"
"49","Mnemiopsis leidyi","HM147274","38.530; -70.600","2010","NWA"
"50","Mnemiopsis leidyi","HM147273","38.530; -70.600","2010","NWA"
"51","Mnemiopsis leidyi","HM147272","38.530; -70.600","2010","NWA"
"52","Mnemiopsis leidyi","HM147271","54.472; 10.260","2010","GKi"
"53","Mnemiopsis leidyi","HM147270","54.472; 10.260","2010","GKi"
"54","Mnemiopsis leidyi","HM147269","54.472; 10.260","2010","GKi"
"55","Mnemiopsis leidyi","HM147268","54.472; 10.260","2010","GKi"
"56","Mnemiopsis leidyi","HM147267","54.472; 10.260","2010","GKi"
"57","Mnemiopsis leidyi","HM147266","54.472; 10.260","2010","GKi"
"58","Mnemiopsis leidyi","HM147265","54.198; 7.891","2010","GHe"
"59","Mnemiopsis leidyi","HM147264","54.198; 7.891","2010","GHe"
"60","Mnemiopsis leidyi","HM147263","54.198; 7.891","2010","GHe"
"61","Mnemiopsis leidyi","HM147262","54.198; 7.891","2010","GHe"
"62","Mnemiopsis leidyi","HM147261","55.183; 15.533","2010","B"
"63","Mnemiopsis leidyi","HM147260","55.183; 15.533","2010","B"
"64","Mnemiopsis leidyi","HM147259","55.183; 15.533","2010","B"
"65","Mnemiopsis leidyi","HM147258","55.183; 15.533","2010","B"
"66","Mnemiopsis leidyi","HM147257","38.530; -70.600","2010","NWA"
"67","Mnemiopsis leidyi","EF175465","38.530; -70.600","2007","NWA"
"68","Mnemiopsis leidyi","EF175464","38.530; -70.600","2007","NWA"
"69","Mnemiopsis leidyi","EF175463","56.580; 9.120","2007","NEA"
"70","Mnemiopsis leidyi","OU817778","56.580; 9.120","2021","NEA"
"71","Mnemiopsis leidyi","OU817777","56.580; 9.120","2021","NEA"
"72","Mnemiopsis leidyi","PP669777","55.450; 10.747","2017, May","FKe"
"73","Mnemiopsis leidyi","PP669776","55.450; 10.747","2017, May","FKe"
"74","Mnemiopsis leidyi","PP669775","55.450; 10.747","2017, May","FKe"
"75","Mnemiopsis leidyi","PP669774","56.975; 9.213","2017","JLi"
"76","Mnemiopsis leidyi","PP669750","54.472; 10.260","2018, Feb","GKi"
"77","Mnemiopsis leidyi","PP669773","56.975; 9.213","2017","JLi"
"78","Mnemiopsis leidyi","PP669761","56.715; 10.406","2017, Sep","JMa"
"79","Mnemiopsis leidyi","PP669759","55.450; 10.747","2017, Aug","FKe"
"80","Mnemiopsis leidyi","PP669769","55.761; 12.612","2017, Sep","SSk"
"81","Mnemiopsis leidyi","PP669754","55.450; 10.747","2017, Oct","FKe"
"82","Mnemiopsis leidyi","PP669772","56.975; 9.213","2017","JLi"
"83","Mnemiopsis leidyi","PP669768","55.761; 12.612","2017, Sep","SSk"
"84","Mnemiopsis leidyi","PP669760","56.715; 10.406","2017, Sep","JMa"
"85","Mnemiopsis leidyi","PP669756","55.450; 10.747","2017, Aug","FKe"
"86","Mnemiopsis leidyi","PP669738","55.817; 10.652","2018, Aug","SBa"
"87","Mnemiopsis leidyi","PP669765","55.761; 12.612","2017, Sep","SSk"
"88","Mnemiopsis leidyi","PP669748","54.472; 10.260","2018, Feb","GKi"
"89","Mnemiopsis leidyi","PP669745","55.608; 10.046","2017, Nov","FBo"
"90","Mnemiopsis leidyi","PP669730","53.950; 11.343","2018, Aug","GWi"
"91","Mnemiopsis leidyi","PP669725","53.950; 11.343","2018, Aug","GWi"
"92","Mnemiopsis leidyi","PP669721","54.198; 7.891","2018, Aug","GHe"
"93","Mnemiopsis leidyi","PP669720","54.198; 7.891","2018, Aug","GHe"
"94","Mnemiopsis leidyi","PP669719","54.198; 7.891","2018, Aug","GHe"
"95","Mnemiopsis leidyi","PP669763","56.715; 10.406","2017, Sep","JMa"
"96","Mnemiopsis leidyi","PP669757","55.450; 10.747","2017, Aug","FKe"
"97","Mnemiopsis leidyi","PP669740","55.817; 10.652","2018, Aug","SBa"
"98","Mnemiopsis leidyi","PP669747","54.472; 10.260","2018, Feb","GKi"
"99","Mnemiopsis leidyi","PP669743","55.608; 10.046","2017, Nov","FBo"
"100","Mnemiopsis leidyi","PP669723","54.198; 7.891","2018, Aug","GHe"
"101","Mnemiopsis leidyi","PP669741","55.817; 10.652","2018, Aug","SBa"
"102","Mnemiopsis leidyi","PP669739","55.817; 10.652","2018, Aug","SBa"
"103","Mnemiopsis leidyi","PP669771","56.975; 9.213","2017","JLi"
"104","Mnemiopsis leidyi","PP669770","56.975; 9.213","2017","JLi"
"105","Mnemiopsis leidyi","PP669766","55.761; 12.612","2017, Sep","SSk"
"106","Mnemiopsis leidyi","PP669732","56.975; 9.213","2018, Jul","JLi"
"107","Mnemiopsis leidyi","PP669764","56.715; 10.406","2017, Sep","JMa"
"108","Mnemiopsis leidyi","PP669762","56.715; 10.406","2017, Sep","JMa"
"109","Mnemiopsis leidyi","PP669758","55.450; 10.747","2017, Aug","FKe"
"110","Mnemiopsis leidyi","PP669755","53.950; 11.343","2017, Jul","GWi"
"111","Mnemiopsis leidyi","PP669751","55.450; 10.747","2017, Oct","FKe"
"112","Mnemiopsis leidyi","PP669722","54.198; 7.891","2018, Aug","GHe"
"113","Mnemiopsis leidyi","PP669731","54.135; 8.840","2018, jul","GBu"
"114","Mnemiopsis leidyi","PP669724","53.950; 11.343","2018, Aug","GWi"
"115","Mnemiopsis leidyi","PP669749","54.472; 10.260","2018, Feb","GKi"
"116","Mnemiopsis leidyi","PP669736","56.975; 9.213","2018, Jul","JLi"
"117","Mnemiopsis leidyi","PP669734","56.975; 9.213","2018, Jul","JLi"
"118","Mnemiopsis leidyi","PP669729","53.950; 11.343","2018, Aug","GWi"
"119","Mnemiopsis leidyi","PP669767","55.761; 12.612","2017, Sep","SSk"
"120","Mnemiopsis leidyi","PP669744","55.608; 10.046","2017, Nov","FBo"
"121","Mnemiopsis leidyi","PP669737","55.817; 10.652","2018, Aug","SBa"
"122","Mnemiopsis leidyi","PP669752","55.450; 10.747","2017, Oct","FKe"
"123","Mnemiopsis leidyi","PP669718","54.198; 7.891","2018, Aug","GHe"
"124","Mnemiopsis leidyi","PP669746","54.472; 10.260","2018, Feb","GKi"
"125","Mnemiopsis leidyi","PP669753","55.450; 10.747","2017, Oct","FKe"
"126","Mnemiopsis leidyi","PP669728","53.950; 11.343","2018, Aug","GWi"
"127","Mnemiopsis leidyi","PP669733","56.975; 9.213","2018, Jul","JLi"
"128","Mnemiopsis leidyi","PP669742","55.817; 10.652","2018, Aug","SBa"
"129","Mnemiopsis leidyi","PP669727","53.950; 11.343","2018, Aug","GWi"
"130","Mnemiopsis leidyi","PP669726","53.950; 11.343","2018, Aug","GWi"
"131","Mnemiopsis leidyi","PP669735","56.975; 9.213","2018, Jul","JLi"
