"locality";"lat_deg";"lat_min";"lat_sec";"lat_sph";"lon_deg";"lon_min";"lon_sec";"lon_sph";"locality2";"locality4";"dec_lat";"dec_lon";"locality5";"locality6";"locality7";"dec_lat2";"dec_lon2";"latlonpos3";"locality8";"locality15";"locality13";"locality9";"locality17";"dec_latlon2";"locality19";"locality10";"ov.loc"
"25";NA;NA;NA;NA;NA;NA;NA;NA;NA;"B";"Baltic Sea";"55.1833333333333";"15.5333333333333";"BalticSea";"BalticSea";"B";"55.183";"15.533";"55.183; 15.533";"B";"BalticSea";"BalticSea";"Baltic Sea";"Baltic Sea";"55.183; 15.533";"Baltic Sea";"BalticSea";"NE Atlantic"
"18";NA;NA;NA;NA;NA;NA;NA;NA;NA;"CS";"Caspian Sea";"36.8";"53.12";"CaspianSea";"CaspianSea";"CS";"36.800";"53.120";"36.8; 53.12";"CS";"CaspianSea";"CaspianSea";"Caspian Sea";"Caspian Sea";"36.800; 53.120";"Caspian Sea";"CaspianSea";"Caspian Sea"
"19";NA;NA;NA;NA;NA;NA;NA;NA;NA;"CWA";"CW Atlantic";"11.0333333333333";"-74.85";"CentralWAtlantic";"CentralWAtlantic";"CWA";"11.033";"-74.850";"11.033; -74.85";"CWA";"CentralWAtlantic";"CentralWAtlantic";"CW Atlantic";"CW Atlantic";"11.033; -74.850";"CW Atlantic";"CentralWAtlantic";"CW Atlantic"
"2";"FynBogense,";55;36;28.01;"N";10;2;44.35;"E";"FBo";"Funen, Bogense";"55.6077805555556";"10.0456527777778";"Funen, Bogense,";"FynBogense";"FBo";"55.608";"10.046";"55.608; 10.046";"FBo";"Bogense";"Bogense";"Funen, Bogense,";"Funen, Bogense,";"55.608; 10.046";"Funen, Bogense,";"Bogense";"NE Atlantic"
"3";"FynKerteminde";55;27;0.94;"N";10;44;47.59;"E";"FKe";"Funen, Kerteminde";"55.4502611111111";"10.7465527777778";"Funen, Kerteminde";"FynKerteminde";"FKe";"55.450";"10.747";"55.45; 10.747";"FKe";"Kerteminde";"Kerteminde";"Funen, Kerteminde";"Funen, Kerteminde";"55.450; 10.747";"Funen, Kerteminde";"Kerteminde";"NE Atlantic"
"13";"NWGermanyWaddenSeaBussumHaupstr";54;8;5.1;"N";8;50;25.66;"E";"GBu";"Germany, Büsum";"54.13475";"8.84046111111111";"Germany, Busum";"GermanyBusum";"GBu";"54.135";"8.840";"54.135; 8.84";"GBu";"WaddenSeaBussumHaupstr";"WaddenSeaBussumHaupstr";"Germany, Busum";"Germany, Büsum";"54.135; 8.840";"Germany, Büsum";"GermanyBusum";"NE Atlantic"
"12";"NWGermanyNSeaHelgolandRds";54;11;52.52;"N";7;53;28.41;"E";"GHe";"North Sea, Helgoland Roads";"54.1979222222222";"7.891225";"North Sea, Helgoland Roads";"NWGermanyNSeaHelgolandRds";"GHe";"54.198";"7.891";"54.198; 7.891";"GHe";"NSeaHelgolandRds";"NWGermanyNSeaHelgolandRds";"North Sea, Helgoland Roads";"North Sea, Helgoland Roads";"54.198; 7.891";"North Sea, Helgoland Roads";"NWGermanyNSeaHelgolandRds";"NE Atlantic"
"24";NA;NA;NA;NA;NA;NA;NA;NA;NA;"GHe";"Germany:Helgoland";"54.18";"7.88";"Germany:Helgoland";"Germany:Helgoland";"GHe";"54.180";"7.880";"54.18; 7.88";"GHe";"Germany:Helgoland";"NSeaHelgolandRds";"North Sea, Helgoland Roads";"Germany:Helgoland";"54.180; 7.880";"Germany:Helgoland";"Germany:Helgoland";"NE Atlantic"
"8";"NGermanyKielFjord";54;28;19.22;"N";10;15;37.01;"E";"GKi";"Germany, Kiel Fjord";"54.4720055555556";"10.2602805555556";"Germany, Kiel Fjord";"GermanyKielFjord";"GKi";"54.472";"10.260";"54.472; 10.26";"GKi";"KielFjord";"KielFjord";"Germany, Kiel Fjord";"Germany, Kiel Fjord";"54.472; 10.260";"Germany, Kiel Fjord";"GermanyKielFjord";"NE Atlantic"
"22";NA;NA;NA;NA;NA;NA;NA;NA;NA;"GKi";"Germany, Kiel Fjord";"54.42";"10.2";"Germany:KielFjord";"NGermanyKielFjord";"GKi";"54.420";"10.200";"54.42; 10.2";"GKi";"Germany:KielFjord";"NKielFjord";"Germany, Kiel Fjord";"Germany, Kiel Fjord";"54.420; 10.200";"Germany, Kiel Fjord";"NGermanyKielFjord";"NE Atlantic"
"23";NA;NA;NA;NA;NA;NA;NA;NA;NA;"GKi";"Germany, Kiel Fjord";"54.68";"10";"Germany, Kiel Fjord";"GermanyKielFjord";"GKi";"54.680";"10.000";"54.68; 10";"GKi";"KielFjord";"KielFjord";"Germany, Kiel Fjord";"Germany, Kiel Fjord";"54.680; 10.000";"Germany, Kiel Fjord";"GermanyKielFjord";"NE Atlantic"
"9";"NGermanyMecklenburgerBuchtWismarBucht";53;57;1.44;"N";11;20;35.16;"E";"GWi";"Germany, Wismar Bight";"53.9504";"11.3431";"Germany, Wismar Bight";"NGermanyMecklenburgerBuchtWismarBucht";"GWi";"53.950";"11.343";"53.95; 11.343";"GWi";"MecklenburgerBucht";"MecklenburgerBucht";"Germany, Wismar Bight";"Germany, Wismar Bight";"53.950; 11.343";"Mecklenburger";"NGermanyMecklenburgerBuchtWismarBucht";"NE Atlantic"
"91";"NGermanyMecklenburgerBuchtWismarBucht";53;57;1.44;"N";11;20;35.16;"E";"GWi";"Germany, Wismar Bight";"53.9504";"11.3431";"Germany, Wismar Bight";"NGermanyMecklenburgerBuchtWismarBucht";"GWi";"53.950";"11.343";"53.95; 11.343";"GWi";"MecklenburgerBucht";"MecklenburgerBucht";"Germany, Wismar Bight";"Germany, Wismar Bight";"53.950; 11.343";"Germany, Wismar Bight";"NGermanyMecklenburgerBuchtWismarBucht";"NE Atlantic"
"10";"NJyllandLimfjord";56;58;29.87;"N";9;12;46.65;"E";"JLi";"Jutland, Limfjord";"56.9749638888889";"9.21295833333333";"Jutland, Limfjord";"NJyllandLimfjord";"JLi";"56.975";"9.213";"56.975; 9.213";"JLi";"Loegstoer";"Loegstoer";"Jutland, Limfjord";"Jutland, Limfjord";"56.975; 9.213";"Jutland, Limfjord";"Limfjord";"NE Atlantic"
"7";"JyllandMariagerfjord";56;42;53.55;"N";10;24;23.27;"E";"JMa";"Jutland, Mariager Fjord";"56.714875";"10.4064638888889";"Jutland, Mariager Fjord";"JyllandMariagerfjord";"JMa";"56.715";"10.406";"56.715; 10.406";"JMa";"Mariagerfjord";"Mariagerfjord";"Jutland, Mariager Fjord";"Jutland, Mariager Fjord";"56.715; 10.406";"Jutland, Mariager Fjord";"Mariagerfjord";"NE Atlantic"
"17";NA;NA;NA;NA;NA;NA;NA;NA;NA;"M";"Mediterranean";"43.4166666666667";"9.28333333333333";"Mediterranean";"Mediterranean";"M";"43.417";"9.283";"43.417; 9.283";"M";"Mediterranean";"Mediterranean";"Mediterranean";"Mediterranean";"43.417; 9.283";"Mediterranean";"Mediterranean";"Mediterranean"
"16.1";NA;NA;NA;NA;NA;NA;NA;NA;NA;"NEA";"NE Atlantic";"56.58";"9.12";"NEAtlantic";"NEAtlantic";"NEA";"56.580";"9.120";"56.58; 9.12";"NEA";"NEAtlantic";"NEAtlantic";"NE Atlantic";"NE Atlantic";"56.580; 9.120";"NE Atlantic";"NEAtlantic";"NE Atlantic"
"27";NA;NA;NA;NA;NA;NA;NA;NA;NA;"Nt";"Netherlands";"52.9333333333333";"4.6";"Netherlands";"Netherlands";"Nt";"52.933";"4.600";"52.933; 4.6";"Nt";"NEAtlantic";"Netherlands";"Netherlands";"Netherlands";"52.933; 4.600";"Netherlands";"Netherlands";"NE Atlantic"
"26";NA;NA;NA;NA;NA;NA;NA;NA;NA;"NWA";"NW Atlantic";"38.53";"-70.6";"AtlanticOcean:NWAtlantic";"AtlanticOcean:NWAtlantic";"NWA";"38.530";"-70.600";"38.53; -70.6";"NWA";"AtlanticOcean:NWAtlantic";"AtlanticOcean:NWAtlantic";"NW Atlantic";"NW Atlantic";"38.530; -70.600";"NW Atlantic";"AtlanticOcean:NWAtlantic";"NW Atlantic"
"14";"SamsoeBallen";55;49;0.47;"N";10;39;8.93;"E";"SBa";"Samsøe, Ballen";"55.8167972222222";"10.6524805555556";"Samsoe, Ballen";"SamsoeBallen";"SBa";"55.817";"10.652";"55.817; 10.652";"SBa";"Ballen";"Ballen";"Samsoe, Ballen";"Samsøe, Ballen";"55.817; 10.652";"Samsøe, Ballen";"Ballen";"NE Atlantic"
"16";"SjaellandSkovshoved";55;45;40.55;"N";12;36;44.94;"E";"SSk";"Sealand, Skovshoved";"55.7612638888889";"12.6124833333333";"Sealand, Skovshoved";"SjaellandSkovshoved";"SSk";"55.761";"12.612";"55.761; 12.612";"SSk";"Skovshoved";"Skovshoved";"Sealand, Skovshoved";"Sealand, Skovshoved";"55.761; 12.612";"Sealand, Skovshoved";"Skovshoved";"NE Atlantic"
"20";NA;NA;NA;NA;NA;NA;NA;NA;NA;"USA:G";"USA:GalvestonBay";"29.2833333333333";"-94.8666666666667";"USA:GalvestonBay";"USA:GalvestonBay";"USA:G";"29.283";"-94.867";"29.283; -94.867";"USA:G";"USA:GalvestonBay";"USA:GalvestonBay";"USA:GalvestonBay";"USA:GalvestonBay";"29.283; -94.867";"USA:GalvestonBay";"USA:GalvestonBay";"NW Atlantic"
"21";NA;NA;NA;NA;NA;NA;NA;NA;NA;"USA:P";"USA:Panacea";"30";"-84.3333333333333";"USA:Panacea";"USA:Panacea";"USA:P";"30.000";"-84.333";"30; -84.333";"USA:P";"USA:Panacea";"USA:Panacea";"USA:Panacea";"USA:Panacea";"30.000; -84.333";"USA:Panacea";"USA:Panacea";"NW Atlantic"
"15";NA;NA;NA;NA;NA;NA;NA;NA;NA;"USA:W";"USA:WoodsHole";"41.52";"-70.67";"USA:WoodsHole";"USA:WoodsHole";"USA:W";"41.520";"-70.670";"41.52; -70.67";"USA:W";"USA:WoodsHole";"USA:WoodsHole";"USA:WoodsHole";"USA:WoodsHole";"41.520; -70.670";"USA:WoodsHole";"USA:WoodsHole";"NW Atlantic"
