"","accession_nmb","pubjournal","pubauthor","pubtitle","pubdoi","location","latlonpos","ll1","ll2","ll3","ll4","ll5","ll6","latlonpos_nd2","lat01","lon01","lat02","lon02","declat","declon","smplyear","declat2","declon2","latlonpos3","smplyear2"
"1","AF293700","Mol. Phylogenet. Evol. 21 (2), 218-230 (2001)","['Podar,M.', 'Haddock,S.H.', 'Sogin,M.L.', 'Harbison,G.R.']","A molecular phylogenetic framework for the phylum Ctenophora using 18S rRNA genes",NA,"USA:WoodsHole","41 52 N 70 67 W","41","52","N","70","67","W","41 52 N 70 67 W","41 52 0","70 67 0",41.8666666666667,-71.1166666666667,41.8666666666667,-71.1166666666667,"2001",41.867,-71.117,"41.867; -71.117","2001"
"2","OM368662","Sci Total Environ (2022) In press","['Knudsen,S.W.', 'Hesselsoe,M.', 'Thaulow,J.', 'Agersnap,S.', 'Hansen,B.K.', 'Jacobsen,M.W.', 'Bekkevold,D.', 'Jensen,S.K.', 'Moller,P.R.', 'Andersen,J.H.']","Monitoring of environmental DNA from nonindigenous species of algae, dinoflagellates and animals in the North East Atlantic",NA,"NEAtlantic","56 58 N 9 12 E","56","58","N","9","12","E","56 58 N 9 12 E","56 58 0","9 12 0",56.9666666666667,9.2,56.9666666666667,9.2,"2022",56.967,9.2,"56.967; 9.2","2022"
"3","KY204082","Unpublished","['Jaspers,C.', 'Huwer,B.', 'Reusch,T.H.B.']","Bolinopsis infundibulum in the western North Sea",NA,"NEAtlantic","56 60 N 6 82 E","56","60","N","6","82","E","56 60 N 6 82 E","56 60 0","6 82 0",57,7.36666666666667,57,7.36666666666667,"unknown",57,7.367,"57; 7.367","unkn"
"4","KJ754164","Zoology (Jena) 118 (2), 102-114 (2015)","['Simion,P.', 'Bekkouche,N.', 'Jager,M.', 'Queinnec,E.', 'Manuel,M.']","Exploring the potential of small RNA subunit and ITS sequences for resolving phylogenetic relationships within the phylum Ctenophora","10.1016/j.zool.2014.06.004","Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2015",43.417,9.283,"43.417; 9.283","2015"
"5","KF435104","PLoS ONE 8 (11), E81067 (2013)","['Ghabooli,S.', 'Shiganova,T.A.', 'Briski,E.', 'Piraino,S.', 'Fuentes,V.', 'Thibault-Botha,D.', 'Angel,D.L.', 'Cristescu,M.E.', 'Macisaac,H.J.']","Invasion Pathway of the Ctenophore Mnemiopsis leidyi in the Mediterranean Sea","10.1371/journal.pone.0081067","Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2013",43.417,9.283,"43.417; 9.283","2013"
"6","KF435103","PLoS ONE 8 (11), E81067 (2013)","['Ghabooli,S.', 'Shiganova,T.A.', 'Briski,E.', 'Piraino,S.', 'Fuentes,V.', 'Thibault-Botha,D.', 'Angel,D.L.', 'Cristescu,M.E.', 'Macisaac,H.J.']","Invasion Pathway of the Ctenophore Mnemiopsis leidyi in the Mediterranean Sea","10.1371/journal.pone.0081067","Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2013",43.417,9.283,"43.417; 9.283","2013"
"7","KF435102","PLoS ONE 8 (11), E81067 (2013)","['Ghabooli,S.', 'Shiganova,T.A.', 'Briski,E.', 'Piraino,S.', 'Fuentes,V.', 'Thibault-Botha,D.', 'Angel,D.L.', 'Cristescu,M.E.', 'Macisaac,H.J.']","Invasion Pathway of the Ctenophore Mnemiopsis leidyi in the Mediterranean Sea","10.1371/journal.pone.0081067","Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2013",43.417,9.283,"43.417; 9.283","2013"
"8","KF435101","PLoS ONE 8 (11), E81067 (2013)","['Ghabooli,S.', 'Shiganova,T.A.', 'Briski,E.', 'Piraino,S.', 'Fuentes,V.', 'Thibault-Botha,D.', 'Angel,D.L.', 'Cristescu,M.E.', 'Macisaac,H.J.']","Invasion Pathway of the Ctenophore Mnemiopsis leidyi in the Mediterranean Sea","10.1371/journal.pone.0081067","Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2013",43.417,9.283,"43.417; 9.283","2013"
"9","KF435100","PLoS ONE 8 (11), E81067 (2013)","['Ghabooli,S.', 'Shiganova,T.A.', 'Briski,E.', 'Piraino,S.', 'Fuentes,V.', 'Thibault-Botha,D.', 'Angel,D.L.', 'Cristescu,M.E.', 'Macisaac,H.J.']","Invasion Pathway of the Ctenophore Mnemiopsis leidyi in the Mediterranean Sea","10.1371/journal.pone.0081067","Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2013",43.417,9.283,"43.417; 9.283","2013"
"10","JX266259","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"11","JX266258","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"12","JX266257","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"13","JX266256","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"14","JX266255","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"15","JX266254","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"16","JX266253","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"17","JX266252","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"18","JX266251","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"19","JX266250","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"20","JX266249","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"21","JX266248","Unpublished","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.']","Genetic structure of mnemiopsis leidyi using molecular method (PCR-sequencing)",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2009",37.333,53.2,"37.333; 53.2","2009"
"22","JX112770","Submitted (28-MAY-2012) Biotechnology, Ecology Research Center of the Caspian Sea, Farah Abad, Sari, Mazandaran 4847153948, Iran","['Laloei,F.', 'Taghavi,M.J.', 'Rezvani Gilkolaei,S.']","Direct Submission",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2012",37.333,53.2,"37.333; 53.2","2012"
"23","JX112769","Submitted (28-MAY-2012) Biotechnology, Ecology Research Center of the Caspian Sea, Farah Abad, Sari, Mazandaran 4847153948, Iran","['Laloei,F.', 'Taghavi,M.J.', 'Pourgholam,H.']","Direct Submission",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2012",37.333,53.2,"37.333; 53.2","2012"
"24","JX112768","Submitted (28-MAY-2012) Biotechnology, Ecology Research Center of the Caspian Sea, Farah Abad, Sari, Mazandaran 4847153948, Iran","['Laloei,F.', 'Taghavi,M.J.', 'Rezvani Gilkolaei,S.']","Direct Submission",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2012",37.333,53.2,"37.333; 53.2","2012"
"25","JX112767","Submitted (28-MAY-2012) Biotechnology, Ecology Research Center of the Caspian Sea, Farah Abad, Sari, Mazandaran 4847153948, Iran","['Laloei,F.', 'Pourgholam,R.', 'Taghavi,M.J.', 'Pourgholam,H.']","Direct Submission",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2012",37.333,53.2,"37.333; 53.2","2012"
"26","JX112766","Submitted (28-MAY-2012) Biotechnology, Ecology Research Center of the Caspian Sea, Farah Abad, Sari, Mazandaran 4847153948, Iran","['Laloei,F.', 'Taghavi,M.J.', 'Rezvani Gilkolaei,S.']","Direct Submission",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"2012",37.333,53.2,"37.333; 53.2","2012"
"27","JQ742005","Unpublished","['Laloei,F.', 'Pourgholam,R.', 'Rezvani Gilkolaei,S.', 'Taghavi,M.J.']","The genome of the Mnemiopsis leidyi",NA,"CaspianSea","36 80 N 53 12 E","36","80","N","53","12","E","36 80 N 53 12 E","36 80 0","53 12 0",37.3333333333333,53.2,37.3333333333333,53.2,"unknown",37.333,53.2,"37.333; 53.2","unkn"
"28","JQ071530","Unpublished","['Saponari,L.']","First molecular species identification of Mnemiopsis leidyi in Italian Seas",NA,"Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"unknown",43.417,9.283,"43.417; 9.283","unkn"
"29","JQ071529","Unpublished","['Saponari,L.']","First molecular species identification of Mnemiopsis leidyi in Italian Seas",NA,"Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"unknown",43.417,9.283,"43.417; 9.283","unkn"
"30","HM007195","Hydrobiologia (2010) In press","['Fuentes,V.', 'Angel,D.L.', 'Bayha,K.M.', 'Atienza,D.', 'Edelist,D.', 'Bordehore,C.', 'Purcell,J.E.']","Blooms of the invasive ctenophore, Mnemiopsis leidyi, span the Mediterranean Sea in 2009",NA,"Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2010",43.417,9.283,"43.417; 9.283","2010"
"31","HM007194","Hydrobiologia (2010) In press","['Fuentes,V.', 'Angel,D.L.', 'Bayha,K.M.', 'Atienza,D.', 'Edelist,D.', 'Bordehore,C.', 'Purcell,J.E.']","Blooms of the invasive ctenophore, Mnemiopsis leidyi, span the Mediterranean Sea in 2009",NA,"Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2010",43.417,9.283,"43.417; 9.283","2010"
"32","HM007193","Hydrobiologia (2010) In press","['Fuentes,V.', 'Angel,D.L.', 'Bayha,K.M.', 'Atienza,D.', 'Edelist,D.', 'Bordehore,C.', 'Purcell,J.E.']","Blooms of the invasive ctenophore, Mnemiopsis leidyi, span the Mediterranean Sea in 2009",NA,"Mediterranean",NA,"43","25","N","9","17","E","43 25 N 9 17 E","43 25 0","9 17 0",43.4166666666667,9.28333333333333,43.4166666666667,9.28333333333333,"2010",43.417,9.283,"43.417; 9.283","2010"
"33","GU062762","Unpublished","['Ghabooli,S.', 'Shiganova,T.A.', 'Zhan,A.', 'Cristescu,M.E.', 'Eghtesadi-Araghi,P.', 'MacIsaac,H.J.']","Multiple introductions and invasion pathways for the invasive ctenophore Mnemiopsis leidyi in Eurasia",NA,"CentralWAtlantic",NA,"11","02","N","74","51","W","11 02 N 74 51 W","11 02 0","74 51 0",11.0333333333333,-74.85,11.0333333333333,-74.85,"2009",11.033,-74.85,"11.033; -74.85","2009"
"34","GU062761","Unpublished","['Ghabooli,S.', 'Shiganova,T.A.', 'Zhan,A.', 'Cristescu,M.E.', 'Eghtesadi-Araghi,P.', 'MacIsaac,H.J.']","Multiple introductions and invasion pathways for the invasive ctenophore Mnemiopsis leidyi in Eurasia",NA,"CentralWAtlantic",NA,"11","02","N","74","51","W","11 02 N 74 51 W","11 02 0","74 51 0",11.0333333333333,-74.85,11.0333333333333,-74.85,"2009",11.033,-74.85,"11.033; -74.85","2009"
"35","GU062760","Unpublished","['Ghabooli,S.', 'Shiganova,T.A.', 'Zhan,A.', 'Cristescu,M.E.', 'Eghtesadi-Araghi,P.', 'MacIsaac,H.J.']","Multiple introductions and invasion pathways for the invasive ctenophore Mnemiopsis leidyi in Eurasia",NA,"CentralWAtlantic",NA,"11","02","N","74","51","W","11 02 N 74 51 W","11 02 0","74 51 0",11.0333333333333,-74.85,11.0333333333333,-74.85,"2009",11.033,-74.85,"11.033; -74.85","2009"
"36","GU062759","Unpublished","['Ghabooli,S.', 'Shiganova,T.A.', 'Zhan,A.', 'Cristescu,M.E.', 'Eghtesadi-Araghi,P.', 'MacIsaac,H.J.']","Multiple introductions and invasion pathways for the invasive ctenophore Mnemiopsis leidyi in Eurasia",NA,"CentralWAtlantic",NA,"11","02","N","74","51","W","11 02 N 74 51 W","11 02 0","74 51 0",11.0333333333333,-74.85,11.0333333333333,-74.85,"2009",11.033,-74.85,"11.033; -74.85","2009"
"37","GU062758","Unpublished","['Ghabooli,S.', 'Shiganova,T.A.', 'Zhan,A.', 'Cristescu,M.E.', 'Eghtesadi-Araghi,P.', 'MacIsaac,H.J.']","Multiple introductions and invasion pathways for the invasive ctenophore Mnemiopsis leidyi in Eurasia",NA,"CentralWAtlantic",NA,"11","02","N","74","51","W","11 02 N 74 51 W","11 02 0","74 51 0",11.0333333333333,-74.85,11.0333333333333,-74.85,"2009",11.033,-74.85,"11.033; -74.85","2009"
