"","1","1801","1803","1804","1805","1806","1807","1808","1809","1810","1811","1812","1813","1815","1816","1817","1818","1819","1820","1821","1823","1824","1828","1829","1830","1840","1843","1847","1848","1849","1852","1853","1854","1855","1856","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1870","1871","1872","1875","1878","1880","1883","1884","1885","1887","1888","1889","1890","1892","1893","1894","1895","1897","1901","1925","1946","1963","1973","1980","1988","2014","2015","2016","2017","2034","2036","2078","2213","2214","2216","2221","2222","2223","2227","2229","2230","2241","2252","2255","2279","2293","2295","2321","2336","2353","2360","2363","2365","2366","2367","2368","2369","2371","2372","2373","2374","2375","2376","2377","2378","2379","2380","2381","2382","2383","2384","2386","2389","2398","2420","2421","2422","2423","2424","2425","2433","2434","2435","2461","rwnm09","rwnm10"
"MneleiAF293700_USA:WoodsHole_2001_leiAFNCBI","c","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","c","USA:WoodsHole","2001"
"MneleiOM368662_NEAtlantic_2022_leiOMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","-","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","-","-","-","-","-","-","-","-","-","-","NEAtlantic","2022"
"MneleiKY204082_NEAtlantic_unknown_leiKYNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","g","t","g","c","c","g","c","t","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","NEAtlantic","unknown"
"MneleiKJ754164_Mediterranean_2015_leiKJNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","a","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","-","g","c","c","g","c","t","c","g","c","c","c","c","t","a","-","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","g","a","g","t","c","g","t","c","a","-","Mediterranean","2015"
"MneleiKF435104_Mediterranean_2013_leiKFNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","a","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2013"
"MneleiKF435103_Mediterranean_2013_leiKFNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","a","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2013"
"MneleiKF435102_Mediterranean_2013_leiKFNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","a","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","t","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2013"
"MneleiKF435101_Mediterranean_2013_leiKFNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","a","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2013"
"MneleiKF435100_Mediterranean_2013_leiKFNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","t","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2013"
"MneleiJX266259_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","c","g","g","g","a","c","a","a","c","t","t","a","c","g","t","c","c","t","g","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","g","g","t","t","c","c","g","a","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266258_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","a","g","g","g","a","c","a","c","t","t","a","c","g","t","c","c","t","a","a","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","a","t","t","g","t","g","t","t","c","c","g","a","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266257_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","g","t","g","g","c","g","g","g","c","g","a","a","a","t","a","g","g","-","-","-","c","c","g","t","a","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","a","a","t","g","t","t","c","c","g","a","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266256_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","a","t","a","t","a","g","g","t","g","t","g","c","g","c","g","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","a","a","a","g","g","g","a","c","c","c","c","a","a","g","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266255_CaspianSea_2009_leiJXNCBI","-","c","t","g","t","t","g","c","c","a","c","g","c","t","a","t","c","c","c","t","c","c","a","g","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","a","a","g","g","g","g","t","c","c","g","a","a","g","a","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266254_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","a","t","t","t","g","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","a","g","a","g","g","t","t","c","c","a","a","a","a","g","a","t","t","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266253_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","t","g","t","c","g","a","a","g","-","-","-","-","-","t","t","c","c","g","a","c","g","g","c","c","g","a","a","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","g","t","g","g","t","c","a","g","a","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266252_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","g","a","g","g","t","g","t","c","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","g","g","c","c","g","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","c","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","a","a","g","t","g","t","t","t","c","c","g","a","a","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266251_CaspianSea_2009_leiJXNCBI","-","-","c","t","c","g","g","t","a","a","g","g","c","t","t","a","c","c","g","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","a","a","a","t","a","g","t","t","c","t","c","c","c","g","a","a","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266250_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","c","c","g","c","-","-","-","-","-","-","-","-","-","-","-","t","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","a","a","g","a","g","g","t","c","t","c","c","a","a","g","a","g","a","g","g","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266249_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","a","c","a","t","c","t","t","a","c","g","t","c","c","t","g","a","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","t","c","c","g","t","t","t","g","c","c","c","c","t","a","a","a","a","g","g","g","c","t","a","t","g","t","c","g","t","t","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX266248_CaspianSea_2009_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","t","g","g","a","c","t","g","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","a","a","a","g","g","t","g","c","c","c","a","g","a","g","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2009"
"MneleiJX112770_CaspianSea_2012_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","a","t","g","g","g","t","t","c","c","g","a","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2012"
"MneleiJX112769_CaspianSea_2012_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","g","t","g","t","t","c","g","c","g","a","c","g","t","g","c","c","a","g","a","g","t","t","c","c","t","t","g","c","c","g","g","g","g","a","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","a","a","a","c","t","t","g","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2012"
"MneleiJX112768_CaspianSea_2012_leiJXNCBI","a","-","-","-","-","c","g","a","a","a","t","c","a","c","t","t","a","c","g","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","t","g","g","g","t","c","c","g","a","a","g","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2012"
"MneleiJX112767_CaspianSea_2012_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","a","t","t","t","g","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","a","g","a","g","g","t","t","c","c","a","a","a","a","g","a","t","t","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2012"
"MneleiJX112766_CaspianSea_2012_leiJXNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","a","c","g","c","c","t","g","g","t","g","g","g","a","g","a","a","-","-","-","g","c","t","g","a","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","t","t","g","t","t","c","c","g","a","a","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2012"
"MneleiJQ742005_CaspianSea_unknown_leiJQNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","c","c","g","c","-","-","-","-","-","-","-","-","-","-","-","t","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","a","a","g","a","g","g","t","c","t","c","c","a","a","g","a","g","a","g","g","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","unknown"
"MneleiJQ071530_Mediterranean_unknown_leiJQNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","a","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","c","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Mediterranean","unknown"
"MneleiJQ071529_Mediterranean_unknown_leiJQNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","-","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","-","-","-","-","Mediterranean","unknown"
"MneleiHM007195_Mediterranean_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","-","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2010"
"MneleiHM007194_Mediterranean_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","-","g","c","c","g","c","t","-","g","c","c","c","c","t","a","-","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2010"
"MneleiHM007193_Mediterranean_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","-","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","Mediterranean","2010"
"MneleiGU062762_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","a","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062761_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","a","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062760_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","t","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062759_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062758_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","t","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062757_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062756_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","a","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062755_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","a","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062754_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062753_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
