"","1","1801","1803","1804","1805","1806","1807","1808","1809","1810","1811","1812","1813","1815","1816","1817","1818","1819","1820","1821","1823","1824","1828","1829","1830","1840","1843","1847","1848","1849","1852","1853","1854","1855","1856","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1870","1871","1872","1875","1878","1880","1883","1884","1885","1887","1888","1889","1890","1892","1893","1894","1895","1897","1901","1925","1946","1963","1973","1980","1988","2014","2015","2016","2017","2034","2036","2078","2213","2214","2216","2221","2222","2223","2227","2229","2230","2241","2252","2255","2279","2293","2295","2321","2336","2353","2360","2363","2365","2366","2367","2368","2369","2371","2372","2373","2374","2375","2376","2377","2378","2379","2380","2381","2382","2383","2384","2386","2389","2398","2420","2421","2422","2423","2424","2425","2433","2434","2435","2461","rwnm09","rwnm10"
"MneleiGU062752_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062751_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiGU062750_CentralWAtlantic_2009_leiGUNCBI","-","-","-","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","-","CentralWAtlantic","2009"
"MneleiHM147277_CaspianSea_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2010"
"MneleiHM147276_CaspianSea_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","CaspianSea","2010"
"MneleiHM147275_USA:WoodsHole_2010_leiHMNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","-","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","-","c","-","-","-","-","-","-","-","-","-","-","-","-","USA:WoodsHole","2010"
"MneleiHM147274_USA:WoodsHole_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","USA:WoodsHole","2010"
"MneleiHM147273_USA:WoodsHole_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","USA:WoodsHole","2010"
"MneleiHM147272_USA:WoodsHole_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","USA:WoodsHole","2010"
"MneleiHM147271_NGermanyKielFjord_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","NGermanyKielFjord","2010"
"MneleiHM147270_NGermanyKielFjord_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","NGermanyKielFjord","2010"
"MneleiHM147269_Germany:Maasholm_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Germany:Maasholm","2010"
"MneleiHM147268_Germany:Maasholm_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","t","c","t","g","t","c","c","c","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Germany:Maasholm","2010"
"MneleiHM147267_Germany:Maasholm_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Germany:Maasholm","2010"
"MneleiHM147266_Germany:Maasholm_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Germany:Maasholm","2010"
"MneleiHM147265_NWGermanyNSeaHelgolandRds_2010_leiHMNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2010"
"MneleiHM147264_NWGermanyNSeaHelgolandRds_2010_leiHMNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2010"
"MneleiHM147263_NWGermanyNSeaHelgolandRds_2010_leiHMNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2010"
"MneleiHM147262_NWGermanyNSeaHelgolandRds_2010_leiHMNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2010"
"MneleiHM147261_BalticSea_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","BalticSea","2010"
"MneleiHM147260_BalticSea_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","BalticSea","2010"
"MneleiHM147259_BalticSea_2010_leiHMNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","BalticSea","2010"
"MneleiHM147258_BalticSea_2010_leiHMNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","BalticSea","2010"
"MneleiHM147257_USA:WoodsHole_2010_leiHMNCBI","-","-","-","-","-","-","-","-","-","-","-","-","-","-","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","-","-","-","-","-","-","-","-","-","-","-","-","USA:WoodsHole","2010"
"MneleiEF175465_AtlanticOcean:NWAtlantic_2007_leiEFNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","t","t","c","c","t","a","g","a","g","c","t","g","c","t","t","c","g","g","t","c","g","g","t","c","g","a","g","a","g","a","-","-","-","c","g","t","a","a","a","a","t","c","t","c","c","t","t","a","t","t","c","a","a","t","c","c","a","t","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","AtlanticOcean:NWAtlantic","2007"
"MneleiEF175464_AtlanticOcean:NWAtlantic_2007_leiEFNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","t","t","c","c","t","a","g","a","g","c","t","g","c","t","t","c","g","g","t","c","g","g","t","c","g","a","g","a","g","a","-","-","-","c","g","t","a","a","a","a","t","c","-","c","c","t","t","a","t","t","c","a","a","t","c","c","a","t","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","AtlanticOcean:NWAtlantic","2007"
"MneleiEF175463_Netherlands_2007_leiEFNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","Netherlands","2007"
"MneleiOU817778_NEAtlantic_2021_leiOUNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","c","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","t","a","g","t","c","g","t","a","t","c","g","NEAtlantic","2021"
"MneleiOU817777_NEAtlantic_2021_leiOUNCBI","-","t","a","a","c","g","a","a","t","c","c","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","c","a","g","t","c","g","t","a","t","c","-","NEAtlantic","2021"
"Mnelei057_NJyllandLimfjord_2017_2017","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjord","2017"
"Mnelei074_JyllandMariagerfjord_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","JyllandMariagerfjord","2017"
"Mnelei076_FynKerteminde_2017_2017Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei157_NWGermanyNSeaHelgolandRds_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","-","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2018"
"Mnelei101_FynKerteminde_2017_2017Oct","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei147_NWGermanyWaddenSeaBussumHaupstr_2018_2018jul","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NWGermanyWaddenSeaBussumHaupstr","2018"
"Mnelei066_SjaellandSkovshoved_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","t","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SjaellandSkovshoved","2017"
"Mnelei068_SjaellandSkovshoved_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","-","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SjaellandSkovshoved","2017"
"Mnelei109_NGermanyKielFjord_2018_2018Feb","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","t","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyKielFjord","2018"
"Mnelei056_NJyllandLimfjord_2017_2017","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjord","2017"
"Mnelei058_NJyllandLimfjord_2017_2017","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjord","2017"
"Mnelei059_NJyllandLimfjord_2017_2017","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjord","2017"
"Mnelei060_NJyllandLimfjord_2017_2017","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjord","2017"
"Mnelei070_SjaellandSkovshoved_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SjaellandSkovshoved","2017"
"Mnelei078_FynKerteminde_2017_2017Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
