"","1","1801","1803","1804","1805","1806","1807","1808","1809","1810","1811","1812","1813","1815","1816","1817","1818","1819","1820","1821","1823","1824","1828","1829","1830","1840","1843","1847","1848","1849","1852","1853","1854","1855","1856","1859","1860","1861","1862","1863","1864","1865","1866","1867","1868","1870","1871","1872","1875","1878","1880","1883","1884","1885","1887","1888","1889","1890","1892","1893","1894","1895","1897","1901","1925","1946","1963","1973","1980","1988","2014","2015","2016","2017","2034","2036","2078","2213","2214","2216","2221","2222","2223","2227","2229","2230","2241","2252","2255","2279","2293","2295","2321","2336","2353","2360","2363","2365","2366","2367","2368","2369","2371","2372","2373","2374","2375","2376","2377","2378","2379","2380","2381","2382","2383","2384","2386","2389","2398","2420","2421","2422","2423","2424","2425","2433","2434","2435","2461","rwnm09","rwnm10"
"Mnelei120_FynBogense_2017_2017Nov","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynBogense","2017"
"Mnelei067_SjaellandSkovshoved_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SjaellandSkovshoved","2017"
"Mnelei150_NGermanyMecklenburgerBuchtWismarBucht_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2018"
"Mnelei069_SjaellandSkovshoved_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SjaellandSkovshoved","2017"
"Mnelei155_NGermanyMecklenburgerBuchtWismarBucht_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2018"
"Mnelei162_NWGermanyNSeaHelgolandRds_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2018"
"Mnelei099_NGermanyMecklenburgerBuchtWismarBucht_2017_2017Jul","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2017"
"Mnelei152_NGermanyMecklenburgerBuchtWismarBucht_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2018"
"Mnelei075_JyllandMariagerfjord_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","JyllandMariagerfjord","2017"
"Mnelei079_FynKerteminde_2017_2017Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei072_JyllandMariagerfjord_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","JyllandMariagerfjord","2017"
"Mnelei156_NGermanyMecklenburgerBuchtWismarBucht_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2018"
"Mnelei073_JyllandMariagerfjord_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","JyllandMariagerfjord","2017"
"Mnelei077_FynKerteminde_2017_2017Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei159_NWGermanyNSeaHelgolandRds_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2018"
"Mnelei121_FynBogense_2017_2017Nov","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","a","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynBogense","2017"
"Mnelei071_JyllandMariagerfjord_2017_2017Sep","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","JyllandMariagerfjord","2017"
"Mnelei108_NGermanyKielFjord_2018_2018Feb","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyKielFjord","2018"
"Mnelei122_FynBogense_2017_2017Nov","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynBogense","2017"
"Mnelei149_NGermanyMecklenburgerBuchtWismarBucht_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2018"
"Mnelei107_NGermanyKielFjord_2018_2018Feb","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyKielFjord","2018"
"Mnelei129_SamsoeBallen_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SamsoeBallen","2018"
"Mnelei126_SamsoeBallen_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SamsoeBallen","2018"
"Mnelei130_SamsoeBallen_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SamsoeBallen","2018"
"Mnelei134_NJyllandLimfjord_2018_2018Jul","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjordLogstoer","2018"
"Mnelei106_NGermanyKielFjord_2018_2018Feb","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyKielFjord","2018"
"Mnelei136_NJyllandLimfjord_2018_2018Jul","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","-","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjordLogstoer","2018"
"Mnelei163_NWGermanyNSeaHelgolandRds_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2018"
"Mnelei104_FynKerteminde_2017_2017Oct","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei158_NWGermanyNSeaHelgolandRds_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2018"
"Mnelei105_NGermanyKielFjord_2018_2018Feb","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","-","a","-","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyKielFjord","2018"
"Mnelei131_SamsoeBallen_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SamsoeBallen","2018"
"Mnelei132_NJyllandLimfjord_2018_2018Jul","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjordLogstoer","2018"
"Mnelei103_FynKerteminde_2017_2017Oct","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei164_NWGermanyNSeaHelgolandRds_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NWGermanyNSeaHelgolandRds","2018"
"Mnelei127_SamsoeBallen_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SamsoeBallen","2018"
"Mnelei125_SamsoeBallen_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","SamsoeBallen","2018"
"Mnelei154_NGermanyMecklenburgerBuchtWismarBucht_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2018"
"Mnelei102_FynKerteminde_2017_2017Oct","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei151_NGermanyMecklenburgerBuchtWismarBucht_2018_2018Aug","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","c","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NGermanyMecklenburgerBuchtWismarBucht","2018"
"Mnelei135_NJyllandLimfjord_2018_2018Jul","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","c","t","c","c","t","a","g","c","g","c","t","g","t","t","t","c","g","g","t","c","g","g","c","c","g","g","g","-","-","-","t","g","c","t","t","c","c","g","g","g","g","g","a","g","t","c","c","g","t","g","c","c","g","c","t","c","g","c","c","c","c","t","a","t","a","a","g","g","-","c","t","g","t","c","c","c","g","c","t","c","a","g","g","a","t","g","t","c","c","g","a","a","g","c","c","t","t","c","c","a","-","-","-","-","-","-","-","-","-","-","-","NJyllandLimfjordLogstoer","2018"
"Mnelei051_FynKerteminde_2017_2017May","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","t","t","c","c","t","a","g","a","g","c","t","g","c","t","t","c","g","g","t","c","g","g","t","c","g","a","g","a","g","a","-","-","-","c","g","t","a","a","a","a","t","c","t","c","c","t","t","a","t","t","c","a","a","t","c","c","a","t","t","a","a","c","c","c","g","g","t","t","t","t","c","g","c","t","t","t","a","t","c","c","a","g","g","-","t","g","t","c","c","g","a","t","g","c","c","t","t","c","c","t","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei052_FynKerteminde_2017_2017May","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","t","t","c","c","t","a","g","a","g","c","t","g","c","t","t","c","g","g","t","c","g","g","t","c","g","a","g","a","g","a","-","-","-","c","g","t","a","a","a","a","t","c","c","c","t","t","t","a","t","t","c","a","a","t","c","c","a","t","t","a","a","c","c","c","g","g","t","t","t","t","c","g","c","t","t","t","a","t","c","c","a","g","g","-","t","g","t","c","c","g","a","t","g","c","c","t","t","c","c","t","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
"Mnelei053_FynKerteminde_2017_2017May","-","-","-","-","-","-","-","-","-","-","-","a","a","c","t","t","a","c","t","t","c","c","t","a","g","a","g","c","t","g","c","t","t","c","g","g","t","c","g","g","t","c","g","a","g","a","g","a","-","-","-","c","g","t","a","a","a","a","t","c","c","c","t","t","t","a","t","t","c","a","a","t","c","c","a","t","t","a","a","c","c","c","g","g","t","t","t","t","c","g","c","t","t","t","a","t","c","c","a","g","g","-","t","g","t","c","c","g","a","t","g","c","c","t","t","c","c","t","-","-","-","-","-","-","-","-","-","-","-","FynKerteminde","2017"
